Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-07-23,KB Financial Group,105560.KS,117500.0,117500.0,114300.0,115300.0,112500.796875,834382.0
2025-07-24,KB Financial Group,105560.KS,116900.0,118400.0,115800.0,117200.0,114354.6640625,1021966.0
2025-07-25,KB Financial Group,105560.KS,120300.0,126600.0,117300.0,118800.0,115915.828125,2075925.0
2025-07-28,KB Financial Group,105560.KS,117600.0,117800.0,109600.0,110500.0,107817.3203125,1481084.0
2025-07-29,KB Financial Group,105560.KS,109400.0,112300.0,109200.0,111300.0,108597.90625,1459782.0
2025-07-30,KB Financial Group,105560.KS,111400.0,113500.0,110000.0,112800.0,110061.4921875,769200.0
2025-07-31,KB Financial Group,105560.KS,111700.0,112700.0,110300.0,110900.0,108207.625,1564300.0
2025-08-01,KB Financial Group,105560.KS,107800.0,108500.0,105800.0,106000.0,103426.578125,1884341.0
2025-08-04,KB Financial Group,105560.KS,106700.0,108900.0,106600.0,108400.0,105768.3125,1262668.0
2025-08-05,KB Financial Group,105560.KS,111500.0,113500.0,109800.0,112400.0,109671.203125,1242108.0
2025-08-06,KB Financial Group,105560.KS,112500.0,115600.0,112100.0,115600.0,112793.515625,892654.0
2025-08-07,KB Financial Group,105560.KS,115100.0,115400.0,113700.0,115000.0,112208.0859375,685853.0
2025-08-08,KB Financial Group,105560.KS,113900.0,114600.0,112400.0,113500.0,111637.59375,647277.0
2025-08-11,KB Financial Group,105560.KS,113600.0,114000.0,112500.0,112700.0,110850.7265625,676713.0
2025-08-12,KB Financial Group,105560.KS,113200.0,116900.0,112600.0,114100.0,112227.7578125,672113.0
2025-08-13,KB Financial Group,105560.KS,114600.0,115700.0,113100.0,114600.0,112719.546875,601859.0
2025-08-14,KB Financial Group,105560.KS,115800.0,116300.0,113200.0,113200.0,111342.515625,786457.0
2025-08-18,KB Financial Group,105560.KS,111300.0,111900.0,107000.0,107200.0,105440.9765625,1645279.0
2025-08-19,KB Financial Group,105560.KS,107500.0,109400.0,106000.0,109400.0,107604.8671875,1262756.0
2025-08-20,KB Financial Group,105560.KS,110400.0,110500.0,106200.0,109500.0,107703.234375,1069376.0
2025-08-21,KB Financial Group,105560.KS,109900.0,110500.0,108900.0,109700.0,107899.9453125,590448.0
2025-08-22,KB Financial Group,105560.KS,110900.0,111200.0,108300.0,108400.0,106621.28125,601840.0
2025-08-25,KB Financial Group,105560.KS,109300.0,110400.0,109100.0,110300.0,108490.109375,447114.0
2025-08-26,KB Financial Group,105560.KS,109700.0,109900.0,107700.0,108300.0,106522.9296875,1759014.0
2025-08-27,KB Financial Group,105560.KS,108000.0,109000.0,107000.0,108500.0,106719.640625,532960.0
2025-08-28,KB Financial Group,105560.KS,108000.0,110700.0,107100.0,109100.0,107309.796875,727736.0
2025-08-29,KB Financial Group,105560.KS,109200.0,110300.0,108200.0,108200.0,106424.5625,690061.0
2025-09-01,KB Financial Group,105560.KS,109400.0,109400.0,107000.0,107100.0,105342.6171875,449563.0
2025-09-02,KB Financial Group,105560.KS,106600.0,108950.0,106600.0,108800.0,107014.71875,445897.0
2025-09-03,KB Financial Group,105560.KS,109800.0,110200.0,109000.0,110200.0,108391.7421875,561813.0
2025-09-04,KB Financial Group,105560.KS,108800.0,109900.0,108000.0,108500.0,106719.640625,579726.0
2025-09-05,KB Financial Group,105560.KS,108400.0,109300.0,108100.0,108600.0,106818.0,473392.0
2025-09-08,KB Financial Group,105560.KS,108600.0,108700.0,105800.0,106700.0,104949.1796875,1060961.0
2025-09-09,KB Financial Group,105560.KS,107500.0,109900.0,106900.0,109900.0,108096.671875,969437.0
2025-09-10,KB Financial Group,105560.KS,111200.0,118000.0,110200.0,117600.0,115670.3203125,1549054.0
2025-09-11,KB Financial Group,105560.KS,117000.0,117600.0,114900.0,117600.0,115670.3203125,1307952.0
2025-09-12,KB Financial Group,105560.KS,119400.0,119800.0,117300.0,119300.0,117342.421875,1088302.0
2025-09-15,KB Financial Group,105560.KS,117500.0,121500.0,117500.0,119600.0,117637.5,1016593.0
2025-09-16,KB Financial Group,105560.KS,119600.0,120300.0,117800.0,117800.0,115867.0390625,961524.0
2025-09-17,KB Financial Group,105560.KS,117600.0,118600.0,117500.0,118300.0,116358.8359375,645617.0
2025-09-18,KB Financial Group,105560.KS,117800.0,118300.0,115600.0,116900.0,114981.8046875,719010.0
2025-09-19,KB Financial Group,105560.KS,,,,,,
2025-09-22,KB Financial Group,105560.KS,117400.0,118100.0,115600.0,116900.0,114981.8046875,629902.0
2025-09-23,KB Financial Group,105560.KS,116800.0,117700.0,115200.0,115400.0,113506.421875,824229.0
2025-09-24,KB Financial Group,105560.KS,116400.0,117400.0,114600.0,115300.0,113408.0625,472792.0
2025-09-25,KB Financial Group,105560.KS,114900.0,116500.0,113800.0,114300.0,112424.46875,621748.0
2025-09-26,KB Financial Group,105560.KS,113400.0,113950.0,111900.0,112700.0,110850.7265625,852956.0
2025-09-29,KB Financial Group,105560.KS,113800.0,116100.0,113500.0,115700.0,113801.5,582740.0
2025-09-30,KB Financial Group,105560.KS,114600.0,115500.0,114100.0,115500.0,113604.78125,960038.0
2025-10-01,KB Financial Group,105560.KS,114900.0,116300.0,114600.0,116300.0,114391.65625,714154.0
2025-10-02,KB Financial Group,105560.KS,117000.0,119300.0,115300.0,117300.0,115375.2421875,1308296.0
2025-10-10,KB Financial Group,105560.KS,113500.0,115000.0,111500.0,112800.0,110949.0859375,1938571.0
2025-10-13,KB Financial Group,105560.KS,112800.0,113100.0,110500.0,111600.0,109768.7734375,796197.0
2025-10-14,KB Financial Group,105560.KS,110100.0,112200.0,109200.0,110900.0,109080.265625,675180.0
2025-10-15,KB Financial Group,105560.KS,112200.0,115900.0,112000.0,115700.0,113801.5,1145113.0
2025-10-16,KB Financial Group,105560.KS,112300.0,115200.0,112200.0,113700.0,111834.3125,883484.0
2025-10-17,KB Financial Group,105560.KS,112500.0,115900.0,112400.0,114000.0,112129.390625,798346.0
2025-10-20,KB Financial Group,105560.KS,115000.0,118500.0,113000.0,118200.0,116260.484375,875613.0
2025-10-21,KB Financial Group,105560.KS,118500.0,120600.0,116000.0,116500.0,114588.375,932529.0
2025-10-22,KB Financial Group,105560.KS,116200.0,116500.0,114500.0,115800.0,113899.859375,850669.0
2025-10-23,KB Financial Group,105560.KS,114500.0,116500.0,113800.0,114800.0,112916.265625,763855.0
2025-10-24,KB Financial Group,105560.KS,115000.0,115900.0,113800.0,113800.0,111932.671875,773644.0
2025-10-27,KB Financial Group,105560.KS,114800.0,118600.0,114000.0,118000.0,116063.7578125,1030435.0
2025-10-28,KB Financial Group,105560.KS,116100.0,117200.0,115000.0,116400.0,114490.0078125,1203541.0
2025-10-29,KB Financial Group,105560.KS,118300.0,119600.0,114700.0,116000.0,114096.578125,1013640.0
2025-10-30,KB Financial Group,105560.KS,114700.0,119100.0,114600.0,115800.0,113899.859375,930628.0
2025-10-31,KB Financial Group,105560.KS,115300.0,118100.0,114800.0,116600.0,114686.734375,1236699.0
2025-11-03,KB Financial Group,105560.KS,115700.0,118300.0,115600.0,118000.0,116063.7578125,664243.0
2025-11-04,KB Financial Group,105560.KS,118400.0,124700.0,117200.0,121900.0,119899.765625,1360025.0
2025-11-05,KB Financial Group,105560.KS,124600.0,124600.0,119200.0,121600.0,119604.6875,1326347.0
2025-11-06,KB Financial Group,105560.KS,124000.0,128600.0,123100.0,125300.0,123243.9765625,1719636.0
2025-11-07,KB Financial Group,105560.KS,128000.0,128800.0,122100.0,123700.0,121670.2265625,1513815.0
2025-11-10,KB Financial Group,105560.KS,129000.0,132500.0,126100.0,129000.0,126883.2578125,1910240.0
2025-11-11,KB Financial Group,105560.KS,130000.0,133500.0,128600.0,130700.0,128555.3671875,1515015.0
2025-11-12,KB Financial Group,105560.KS,129300.0,135700.0,129100.0,134700.0,132489.734375,1202883.0
2025-11-13,KB Financial Group,105560.KS,137400.0,140000.0,132800.0,133500.0,132222.3125,1397564.0
2025-11-14,KB Financial Group,105560.KS,132100.0,134700.0,129500.0,129500.0,128260.6015625,1133586.0
2025-11-17,KB Financial Group,105560.KS,128000.0,129300.0,126500.0,126800.0,125586.4375,1249457.0
2025-11-18,KB Financial Group,105560.KS,125600.0,126700.0,122300.0,122500.0,121327.59375,838692.0
2025-11-19,KB Financial Group,105560.KS,124500.0,125000.0,120800.0,122200.0,121030.46875,1087277.0
2025-11-20,KB Financial Group,105560.KS,122300.0,123900.0,121200.0,121200.0,120040.0390625,889274.0
2025-11-21,KB Financial Group,105560.KS,115900.0,121500.0,115800.0,120500.0,119346.734375,714841.0
2025-11-24,KB Financial Group,105560.KS,122900.0,123700.0,120300.0,120300.0,119148.6484375,1596964.0
2025-11-25,KB Financial Group,105560.KS,122500.0,124300.0,120400.0,121700.0,120535.25,878115.0
2025-11-26,KB Financial Group,105560.KS,122800.0,125500.0,122100.0,124700.0,123506.5390625,983365.0
2025-11-27,KB Financial Group,105560.KS,123600.0,125700.0,123600.0,123700.0,122516.109375,541036.0
2025-11-28,KB Financial Group,105560.KS,124700.0,125300.0,123200.0,124800.0,123605.578125,685738.0
2025-12-01,KB Financial Group,105560.KS,126400.0,127500.0,124500.0,126300.0,125091.2265625,810275.0
2025-12-02,KB Financial Group,105560.KS,128800.0,133600.0,127000.0,132000.0,130736.671875,1349596.0
2025-12-03,KB Financial Group,105560.KS,132800.0,134300.0,130700.0,131700.0,130439.546875,1088544.0
2025-12-04,KB Financial Group,105560.KS,130600.0,131200.0,128200.0,128800.0,127567.296875,888091.0
2025-12-05,KB Financial Group,105560.KS,129800.0,131000.0,128100.0,130700.0,129449.1171875,970532.0
2025-12-08,KB Financial Group,105560.KS,130500.0,131400.0,126600.0,127900.0,126675.9140625,918395.0
2025-12-09,KB Financial Group,105560.KS,128300.0,128300.0,125100.0,126000.0,124794.09375,1023466.0
2025-12-10,KB Financial Group,105560.KS,126500.0,126500.0,124000.0,124500.0,123308.453125,754983.0
2025-12-11,KB Financial Group,105560.KS,125400.0,126900.0,124800.0,124800.0,123605.578125,979301.0
2025-12-12,KB Financial Group,105560.KS,126000.0,126900.0,124600.0,126100.0,124893.140625,918020.0
2025-12-15,KB Financial Group,105560.KS,126400.0,126600.0,124000.0,124900.0,123704.625,674088.0
2025-12-16,KB Financial Group,105560.KS,125100.0,126100.0,123300.0,123700.0,122516.109375,1164104.0
2025-12-17,KB Financial Group,105560.KS,123900.0,124600.0,122700.0,124300.0,123110.3671875,814424.0
2025-12-18,KB Financial Group,105560.KS,124500.0,124500.0,122800.0,124000.0,122813.2421875,685456.0
2025-12-19,KB Financial Group,105560.KS,125200.0,125800.0,123200.0,125200.0,124001.75,726248.0
2025-12-22,KB Financial Group,105560.KS,126400.0,126500.0,125000.0,126500.0,125289.3125,521087.0
2025-12-23,KB Financial Group,105560.KS,126800.0,127300.0,125300.0,126000.0,124794.09375,484510.0
2025-12-24,KB Financial Group,105560.KS,125700.0,126600.0,125300.0,126100.0,124893.140625,318252.0
2025-12-26,KB Financial Group,105560.KS,126000.0,126100.0,124300.0,124600.0,123407.4921875,329428.0
2025-12-29,KB Financial Group,105560.KS,122600.0,125600.0,121400.0,125600.0,124397.921875,462846.0
2025-12-30,KB Financial Group,105560.KS,124100.0,125700.0,123700.0,124700.0,123506.5390625,405215.0
2025-01-02,POSCO Holdings,005490.KS,254500.0,255000.0,248500.0,250000.0,239721.75,272261.0
2025-01-03,POSCO Holdings,005490.KS,249000.0,262000.0,249000.0,259000.0,248351.71875,350244.0
2025-01-06,POSCO Holdings,005490.KS,260000.0,263500.0,258000.0,262000.0,251228.40625,255736.0
2025-01-07,POSCO Holdings,005490.KS,264500.0,267000.0,262000.0,262500.0,251707.84375,279604.0
2025-01-08,POSCO Holdings,005490.KS,260000.0,266000.0,258500.0,263500.0,252666.71875,416860.0
2025-01-09,POSCO Holdings,005490.KS,263000.0,264500.0,258000.0,261000.0,250269.515625,508533.0
2025-01-10,POSCO Holdings,005490.KS,259500.0,263500.0,257500.0,262000.0,251228.40625,315902.0
2025-01-13,POSCO Holdings,005490.KS,259500.0,261500.0,256000.0,257000.0,246433.953125,242769.0
2025-01-14,POSCO Holdings,005490.KS,258500.0,262000.0,255000.0,259500.0,248831.171875,302202.0
2025-01-15,POSCO Holdings,005490.KS,261000.0,265000.0,257000.0,257000.0,246433.953125,231931.0
2025-01-16,POSCO Holdings,005490.KS,261500.0,265000.0,261000.0,262000.0,251228.40625,217450.0
2025-01-17,POSCO Holdings,005490.KS,262000.0,263000.0,259000.0,260000.0,249310.609375,154275.0
2025-01-20,POSCO Holdings,005490.KS,262500.0,272500.0,262000.0,271000.0,259858.375,440938.0
2025-01-21,POSCO Holdings,005490.KS,270000.0,272000.0,257000.0,258000.0,247392.84375,407749.0
2025-01-22,POSCO Holdings,005490.KS,260500.0,266500.0,260500.0,264000.0,253146.15625,242748.0
2025-01-23,POSCO Holdings,005490.KS,262500.0,263000.0,257000.0,259500.0,248831.171875,189906.0
2025-01-24,POSCO Holdings,005490.KS,259500.0,263000.0,257000.0,261500.0,250748.9375,182584.0
2025-01-31,POSCO Holdings,005490.KS,266000.0,266500.0,258000.0,260500.0,249790.0625,210802.0
2025-02-03,POSCO Holdings,005490.KS,256500.0,256500.0,247000.0,248500.0,238283.421875,402340.0
2025-02-04,POSCO Holdings,005490.KS,250000.0,252000.0,236000.0,236500.0,226776.765625,839230.0
2025-02-05,POSCO Holdings,005490.KS,238000.0,243500.0,238000.0,242000.0,232050.625,370345.0
2025-02-06,POSCO Holdings,005490.KS,242500.0,243000.0,239000.0,242500.0,232530.09375,243074.0
2025-02-07,POSCO Holdings,005490.KS,240500.0,244500.0,239000.0,239000.0,229173.96875,219950.0
2025-02-10,POSCO Holdings,005490.KS,233500.0,237500.0,227500.0,237000.0,227256.21875,455071.0
2025-02-11,POSCO Holdings,005490.KS,234500.0,238500.0,233000.0,235000.0,225338.453125,310281.0
2025-02-12,POSCO Holdings,005490.KS,233000.0,234000.0,229500.0,230500.0,221023.453125,345800.0
2025-02-13,POSCO Holdings,005490.KS,232500.0,246500.0,232000.0,246500.0,236365.625,823835.0
2025-02-14,POSCO Holdings,005490.KS,246500.0,249500.0,242500.0,247000.0,236845.078125,267360.0
2025-02-17,POSCO Holdings,005490.KS,247000.0,252000.0,246000.0,250000.0,239721.75,268640.0
2025-02-18,POSCO Holdings,005490.KS,250500.0,251000.0,246500.0,248500.0,238283.421875,179534.0
2025-02-19,POSCO Holdings,005490.KS,248500.0,262000.0,248500.0,258500.0,247872.3125,530138.0
2025-02-20,POSCO Holdings,005490.KS,260500.0,271000.0,258500.0,268500.0,257461.15625,596260.0
2025-02-21,POSCO Holdings,005490.KS,276000.0,290000.0,273500.0,282000.0,270406.125,1048438.0
2025-02-24,POSCO Holdings,005490.KS,281000.0,284500.0,278500.0,281000.0,269447.28125,420927.0
2025-02-25,POSCO Holdings,005490.KS,283000.0,284000.0,274000.0,274500.0,263214.46875,350848.0
2025-02-26,POSCO Holdings,005490.KS,272500.0,285000.0,272000.0,282000.0,270406.125,465225.0
2025-02-27,POSCO Holdings,005490.KS,282000.0,284000.0,277000.0,281000.0,271857.34375,289593.0
2025-02-28,POSCO Holdings,005490.KS,275500.0,279000.0,271000.0,272500.0,263633.875,462786.0
2025-03-04,POSCO Holdings,005490.KS,274500.0,276500.0,266000.0,268000.0,259280.296875,397751.0
2025-03-05,POSCO Holdings,005490.KS,266000.0,280000.0,266000.0,276500.0,267503.75,334927.0
2025-03-06,POSCO Holdings,005490.KS,283500.0,303500.0,282000.0,295500.0,285885.5625,1097274.0
2025-03-07,POSCO Holdings,005490.KS,295500.0,322500.0,292500.0,317000.0,306686.0,1586405.0
2025-03-10,POSCO Holdings,005490.KS,314000.0,314500.0,302500.0,310500.0,300397.5,701440.0
2025-03-11,POSCO Holdings,005490.KS,298500.0,301000.0,294000.0,296500.0,286853.0,624586.0
2025-03-12,POSCO Holdings,005490.KS,296500.0,320000.0,296000.0,314000.0,303783.59375,742490.0
2025-03-13,POSCO Holdings,005490.KS,319500.0,319500.0,309500.0,312500.0,302332.4375,596974.0
2025-03-14,POSCO Holdings,005490.KS,311000.0,314500.0,304500.0,304500.0,294592.71875,366199.0
2025-03-17,POSCO Holdings,005490.KS,304500.0,314000.0,304500.0,307000.0,297011.375,328872.0
2025-03-18,POSCO Holdings,005490.KS,309000.0,314000.0,305000.0,305000.0,295076.46875,278184.0
2025-03-19,POSCO Holdings,005490.KS,305000.0,318000.0,305000.0,312500.0,302332.4375,436098.0
2025-03-20,POSCO Holdings,005490.KS,318000.0,337000.0,318000.0,332000.0,321197.96875,1087678.0
2025-03-21,POSCO Holdings,005490.KS,327500.0,329000.0,318500.0,326000.0,315393.1875,665836.0
2025-03-24,POSCO Holdings,005490.KS,318500.0,319000.0,307000.0,308500.0,298462.5625,480012.0
2025-03-25,POSCO Holdings,005490.KS,311000.0,313000.0,307000.0,307500.0,297495.0625,268530.0
2025-03-26,POSCO Holdings,005490.KS,309500.0,310000.0,303000.0,307000.0,297011.375,254049.0
2025-03-27,POSCO Holdings,005490.KS,303000.0,303000.0,297000.0,300500.0,290722.875,208639.0
2025-03-28,POSCO Holdings,005490.KS,299000.0,299000.0,289500.0,292000.0,282499.46875,275386.0
2025-03-31,POSCO Holdings,005490.KS,282500.0,284000.0,278000.0,278500.0,269438.65625,441844.0
2025-04-01,POSCO Holdings,005490.KS,281000.0,284500.0,276500.0,279500.0,270406.125,247534.0
2025-04-02,POSCO Holdings,005490.KS,280000.0,282000.0,270500.0,272000.0,263150.125,447622.0
2025-04-03,POSCO Holdings,005490.KS,263000.0,272500.0,261500.0,271000.0,262182.65625,368358.0
2025-04-04,POSCO Holdings,005490.KS,267000.0,278000.0,265500.0,273000.0,264117.625,461911.0
2025-04-07,POSCO Holdings,005490.KS,260000.0,261500.0,253500.0,255000.0,246703.265625,510440.0
2025-04-08,POSCO Holdings,005490.KS,260000.0,263000.0,250500.0,251500.0,243317.140625,532973.0
2025-04-09,POSCO Holdings,005490.KS,249500.0,259000.0,246000.0,249500.0,241382.203125,498399.0
2025-04-10,POSCO Holdings,005490.KS,264000.0,264000.0,255500.0,261000.0,252508.03125,638992.0
2025-04-11,POSCO Holdings,005490.KS,255500.0,257000.0,251000.0,255000.0,246703.265625,305372.0
2025-04-14,POSCO Holdings,005490.KS,257500.0,261000.0,254000.0,254500.0,246219.53125,230139.0
2025-04-15,POSCO Holdings,005490.KS,256500.0,261000.0,254500.0,257500.0,249121.921875,207908.0
2025-04-16,POSCO Holdings,005490.KS,258000.0,261000.0,252500.0,253500.0,245252.078125,155188.0
2025-04-17,POSCO Holdings,005490.KS,253000.0,256500.0,251500.0,254000.0,245735.8125,164400.0
2025-04-18,POSCO Holdings,005490.KS,254000.0,255000.0,250500.0,253000.0,244768.34375,135988.0
2025-04-21,POSCO Holdings,005490.KS,252500.0,255000.0,250000.0,251000.0,242833.40625,129392.0
2025-04-22,POSCO Holdings,005490.KS,251000.0,256000.0,250500.0,252000.0,243800.859375,185959.0
2025-04-23,POSCO Holdings,005490.KS,256500.0,261500.0,253500.0,260000.0,251540.59375,284877.0
2025-04-24,POSCO Holdings,005490.KS,262000.0,262500.0,254000.0,257000.0,248638.203125,209451.0
2025-04-25,POSCO Holdings,005490.KS,260000.0,262500.0,257250.0,260000.0,251540.59375,195750.0
2025-04-28,POSCO Holdings,005490.KS,261500.0,265000.0,260000.0,262500.0,253959.25,187829.0
2025-04-29,POSCO Holdings,005490.KS,262500.0,265000.0,261000.0,262500.0,253959.25,200752.0
2025-04-30,POSCO Holdings,005490.KS,261500.0,263000.0,258000.0,260500.0,252024.3125,195336.0
2025-05-02,POSCO Holdings,005490.KS,258000.0,259500.0,255500.0,255500.0,247186.984375,173041.0
2025-05-07,POSCO Holdings,005490.KS,259000.0,266000.0,259000.0,261500.0,252991.78125,282409.0
2025-05-08,POSCO Holdings,005490.KS,263500.0,264500.0,260000.0,261500.0,252991.78125,298053.0
2025-05-09,POSCO Holdings,005490.KS,262500.0,265000.0,258000.0,258500.0,250089.375,216958.0
2025-05-12,POSCO Holdings,005490.KS,260500.0,263000.0,258000.0,263000.0,254442.984375,175917.0
2025-05-13,POSCO Holdings,005490.KS,265000.0,266000.0,256000.0,257500.0,249121.921875,259035.0
2025-05-14,POSCO Holdings,005490.KS,252000.0,253500.0,247000.0,252000.0,243800.859375,419327.0
2025-05-15,POSCO Holdings,005490.KS,250500.0,253500.0,250000.0,250000.0,241865.9375,132121.0
2025-05-16,POSCO Holdings,005490.KS,250000.0,251500.0,245000.0,247500.0,239447.296875,213669.0
2025-05-19,POSCO Holdings,005490.KS,243500.0,246500.0,243500.0,245500.0,237512.359375,155028.0
2025-05-20,POSCO Holdings,005490.KS,247000.0,248500.0,240500.0,241000.0,233158.78125,221250.0
2025-05-21,POSCO Holdings,005490.KS,240000.0,244000.0,240000.0,240500.0,232675.03125,155222.0
2025-05-22,POSCO Holdings,005490.KS,239000.0,240000.0,235000.0,238000.0,230256.375,196315.0
2025-05-23,POSCO Holdings,005490.KS,237500.0,239000.0,233000.0,233500.0,225902.796875,180700.0
2025-05-26,POSCO Holdings,005490.KS,230500.0,243500.0,230000.0,241500.0,233642.5,203755.0
2025-05-27,POSCO Holdings,005490.KS,239000.0,242500.0,235500.0,237000.0,231687.328125,163682.0
2025-05-28,POSCO Holdings,005490.KS,238500.0,251000.0,238500.0,249500.0,243907.125,384914.0
2025-05-29,POSCO Holdings,005490.KS,252000.0,258000.0,249000.0,254500.0,248795.046875,326031.0
2025-05-30,POSCO Holdings,005490.KS,255000.0,257000.0,250000.0,250000.0,244395.90625,441162.0
2025-06-02,POSCO Holdings,005490.KS,245500.0,249500.0,240500.0,244000.0,238530.421875,329321.0
2025-06-04,POSCO Holdings,005490.KS,246500.0,251000.0,242500.0,245500.0,239996.796875,331807.0
2025-06-05,POSCO Holdings,005490.KS,246500.0,259000.0,246500.0,257000.0,251239.015625,380896.0
2025-06-09,POSCO Holdings,005490.KS,260500.0,263500.0,255000.0,258000.0,252216.59375,451792.0
2025-06-10,POSCO Holdings,005490.KS,261000.0,266500.0,259000.0,262000.0,256126.921875,454259.0
2025-06-11,POSCO Holdings,005490.KS,266000.0,271500.0,263000.0,266500.0,260526.046875,261082.0
2025-06-12,POSCO Holdings,005490.KS,264000.0,268500.0,262500.0,265500.0,259548.46875,424600.0
2025-06-13,POSCO Holdings,005490.KS,265000.0,265500.0,259000.0,264000.0,258082.078125,418295.0
2025-06-16,POSCO Holdings,005490.KS,260500.0,261000.0,254000.0,259000.0,253194.171875,262336.0
2025-06-17,POSCO Holdings,005490.KS,258500.0,262000.0,255000.0,257500.0,251727.796875,248424.0
2025-06-18,POSCO Holdings,005490.KS,254500.0,259500.0,254000.0,259000.0,253194.171875,225385.0
2025-06-19,POSCO Holdings,005490.KS,259500.0,263000.0,256500.0,260000.0,254171.765625,271456.0
2025-06-20,POSCO Holdings,005490.KS,260000.0,265000.0,256500.0,262500.0,256615.71875,495939.0
2025-06-23,POSCO Holdings,005490.KS,257500.0,258000.0,249500.0,253500.0,247817.46875,371107.0
2025-06-24,POSCO Holdings,005490.KS,258000.0,263500.0,257000.0,263000.0,257104.515625,305296.0
2025-06-25,POSCO Holdings,005490.KS,267000.0,271500.0,262500.0,269500.0,263458.78125,383736.0
2025-06-26,POSCO Holdings,005490.KS,272000.0,272500.0,264000.0,267500.0,261503.65625,241117.0
2025-06-27,POSCO Holdings,005490.KS,268000.0,269000.0,258500.0,260000.0,254171.765625,264091.0
2025-06-30,POSCO Holdings,005490.KS,261500.0,267000.0,260000.0,261000.0,255149.328125,207861.0
2025-07-01,POSCO Holdings,005490.KS,264000.0,284000.0,263000.0,276000.0,269813.09375,651594.0
2025-07-02,POSCO Holdings,005490.KS,278500.0,289000.0,274000.0,288000.0,281544.09375,588727.0
2025-07-03,POSCO Holdings,005490.KS,294000.0,318500.0,291000.0,312000.0,305006.09375,1420531.0
2025-07-04,POSCO Holdings,005490.KS,310000.0,325000.0,307500.0,316500.0,309405.21875,1007067.0
2025-07-07,POSCO Holdings,005490.KS,320000.0,322000.0,309500.0,313500.0,306472.46875,497135.0
2025-07-08,POSCO Holdings,005490.KS,306500.0,314000.0,305500.0,311000.0,304028.53125,388969.0
2025-07-09,POSCO Holdings,005490.KS,314000.0,320000.0,309500.0,312000.0,305006.09375,345470.0
2025-07-10,POSCO Holdings,005490.KS,315500.0,318000.0,309500.0,314500.0,307450.0625,515384.0
2025-07-11,POSCO Holdings,005490.KS,318000.0,330000.0,316000.0,321000.0,313804.375,638710.0
2025-07-14,POSCO Holdings,005490.KS,323000.0,323000.0,314500.0,321500.0,314293.15625,323036.0
2025-07-15,POSCO Holdings,005490.KS,319000.0,323000.0,315500.0,321000.0,313804.375,276462.0
2025-07-16,POSCO Holdings,005490.KS,317500.0,319500.0,304000.0,305500.0,298651.8125,516090.0
2025-07-17,POSCO Holdings,005490.KS,307000.0,309500.0,301500.0,307500.0,300606.9375,327730.0
2025-07-18,POSCO Holdings,005490.KS,312000.0,319000.0,306000.0,311000.0,304028.53125,557426.0
2025-07-21,POSCO Holdings,005490.KS,310000.0,329500.0,308500.0,327000.0,319669.875,569061.0
2025-07-22,POSCO Holdings,005490.KS,332000.0,333000.0,318000.0,323000.0,315759.5,412371.0
2025-07-23,POSCO Holdings,005490.KS,330000.0,342000.0,329000.0,335000.0,327490.53125,768304.0
2025-07-24,POSCO Holdings,005490.KS,333000.0,337000.0,330500.0,334000.0,326512.9375,361085.0
2025-07-25,POSCO Holdings,005490.KS,332000.0,335500.0,327500.0,332500.0,325046.5625,275438.0
2025-07-28,POSCO Holdings,005490.KS,330000.0,335000.0,317500.0,323000.0,315759.5,419489.0
2025-07-29,POSCO Holdings,005490.KS,315000.0,317500.0,308500.0,316500.0,309405.21875,345233.0
2025-07-30,POSCO Holdings,005490.KS,315000.0,316500.0,310500.0,313000.0,305983.6875,367521.0
2025-07-31,POSCO Holdings,005490.KS,320000.0,323500.0,305000.0,308500.0,301584.5625,330485.0
2025-08-01,POSCO Holdings,005490.KS,302500.0,306000.0,290000.0,290500.0,283988.03125,502029.0
2025-08-04,POSCO Holdings,005490.KS,290500.0,293000.0,286500.0,290000.0,283499.28125,259649.0
2025-08-05,POSCO Holdings,005490.KS,294500.0,299000.0,293000.0,298000.0,291319.9375,294181.0
2025-08-06,POSCO Holdings,005490.KS,294500.0,301000.0,294500.0,298500.0,291808.75,201338.0
2025-08-07,POSCO Holdings,005490.KS,299000.0,299000.0,294000.0,297500.0,290831.125,213210.0
2025-08-08,POSCO Holdings,005490.KS,296500.0,298000.0,293000.0,295500.0,288876.0,283862.0
2025-08-11,POSCO Holdings,005490.KS,298000.0,309500.0,298000.0,306500.0,299629.40625,424075.0
2025-08-12,POSCO Holdings,005490.KS,305000.0,309500.0,302500.0,306000.0,299140.59375,179650.0
2025-08-13,POSCO Holdings,005490.KS,310000.0,310000.0,302000.0,309000.0,302073.375,201181.0
2025-08-14,POSCO Holdings,005490.KS,309500.0,310500.0,304500.0,307500.0,300606.9375,217001.0
2025-08-18,POSCO Holdings,005490.KS,307500.0,311750.0,300500.0,301500.0,294741.5,254583.0
2025-08-19,POSCO Holdings,005490.KS,304000.0,306000.0,296000.0,302000.0,295230.28125,166160.0
2025-08-20,POSCO Holdings,005490.KS,302000.0,303000.0,296000.0,299000.0,292297.5,209981.0
2025-08-21,POSCO Holdings,005490.KS,300000.0,308500.0,298500.0,302500.0,295719.0625,227934.0
2025-08-22,POSCO Holdings,005490.KS,305500.0,309500.0,299500.0,300000.0,293275.09375,122562.0
2025-08-25,POSCO Holdings,005490.KS,303500.0,306500.0,302000.0,306000.0,299140.59375,127589.0
